longdist;internat;local;locplan;ldplan;age;sex;marital;car_own;status
50,91;21,21;124,6;Standard;Standard;68;M;M;N;Current
45,52;22,79;119,77;Standard;Standard;45;M;M;N;Closed
51,54;14,29;108,71;Standard;Standard;21;F;M;Y;Current
54,21;12,77;111,43;Standard;Discount;37;M;M;Y;Current
60,57;19;117,09;Standard;Standard;22;M;M;Y;Current
51,24;15,42;121,84;Discount;Discount;62;F;S;N;Closed
48,01;21,03;113,77;Standard;Standard;59;M;S;Y;Current
56,93;17,94;124,88;Discount;Discount;79;F;S;Y;Closed
51,67;19,24;112,97;Standard;Standard;23;F;S;N;Current
49,6;14,21;118,23;Standard;Standard;37;F;S;N;Current
47,13;12,77;120,92;Standard;Standard;39;F;S;N;Current
47,52;5,92;134,76;Standard;Standard;30;F;S;Y;Closed
46,04;8,08;121,17;Standard;Discount;41;F;M;N;Closed
43,13;14,99;120,55;Standard;Discount;57;M;M;N;Current
45,92;18,17;117,24;Discount;Standard;32;M;S;N;Closed
52,5;19,16;117,26;Standard;Standard;63;M;M;N;Closed
37,77;8,81;109,81;Standard;Discount;32;M;S;Y;Current
46,53;22,37;116,45;Standard;Standard;43;M;S;Y;Current
55,56;17,98;115,43;Standard;Standard;53;M;M;N;Current
48,42;18,61;109,22;Standard;Standard;80;M;M;Y;Current
52,18;19,55;120,77;Discount;Standard;76;M;M;Y;Closed
56,8;21,32;116,8;Standard;Standard;46;F;M;N;Current
40,94;13,88;115,36;Standard;Standard;29;M;M;N;Current
34,99;11,76;110,32;Discount;Discount;44;M;S;N;Closed
47,55;19,31;119,43;Discount;Standard;42;M;M;N;Closed
48,94;13,27;111,28;Standard;Discount;48;M;M;Y;Current
43,03;22,5;113,08;Standard;Standard;21;F;M;N;Current
55,04;13,36;122,9;Standard;Standard;50;F;M;Y;Current
56,13;20,73;120,23;Standard;Standard;38;M;M;N;Current
46,31;15,71;116,58;Standard;Discount;29;M;M;N;Current
62,05;15,42;119,61;Standard;Standard;68;M;S;Y;Current
51,27;20,65;117,67;Standard;Discount;27;F;M;Y;Current
50,52;16,43;126,14;Standard;Discount;25;M;M;N;Current
56,25;17,75;113,99;Standard;Standard;40;F;M;Y;Closed
51,88;13,93;118,09;Discount;Standard;34;F;M;N;Current
56,49;13,44;121,95;Standard;Standard;46;M;M;N;Current
45,55;15,26;117,06;Discount;Standard;75;F;M;N;Current
52,27;11,81;129,19;Standard;Standard;48;F;M;N;Closed
47,2;10,2;119,8;Standard;Standard;18;M;S;N;Current
49,94;8,76;122,05;Standard;Standard;28;F;M;Y;Current
52,73;7,58;111,53;Standard;Standard;70;M;S;N;Current
43,92;13,65;123,19;Standard;Discount;50;F;S;N;Closed
49,41;15,05;120,67;Standard;Standard;31;M;M;Y;Current
61,65;6,64;121,89;Standard;Standard;36;M;S;N;Current
52,96;18,63;118,33;Standard;Discount;62;F;S;N;Closed
47,06;18,4;118,86;Standard;Standard;25;F;S;N;Closed
52,09;12,07;115,83;Standard;Standard;32;F;M;Y;Current
47,73;13,63;120,69;Discount;Standard;18;F;S;Y;Closed
58,06;20,29;120,78;Standard;Discount;45;F;M;Y;Closed
40,35;8,13;118,61;Standard;Standard;34;F;S;N;Current
50,67;12,7;115,77;Standard;Standard;30;F;M;N;Current
58,91;18,4;122,64;Standard;Standard;56;M;S;N;Current
50,74;11,38;119,91;Standard;Standard;63;F;S;N;Current
56,07;13,03;121,49;Discount;Discount;38;M;S;N;Current
51,77;13,35;114,69;Discount;Standard;62;M;M;N;Current
48,01;19,17;121,58;Standard;Discount;45;F;S;N;Current
49,77;15,68;125,25;Standard;Discount;40;F;S;N;Closed
41,33;11,9;120,63;Standard;Standard;25;M;S;Y;Current
50,48;16,04;124,62;Standard;Standard;35;F;M;Y;Closed
53,52;21,13;130,18;Standard;Standard;30;F;M;N;Current
55,65;16,4;116,73;Discount;Discount;46;F;M;N;Current
59,67;13,28;116,13;Standard;Standard;33;M;M;N;Current
48,95;19,03;120,75;Standard;Standard;26;M;S;N;Closed
50,74;29,02;113,97;Standard;Standard;27;M;S;N;Current
55,37;15,74;123,21;Standard;Discount;64;M;M;N;Current
47,34;20,5;123,2;Standard;Standard;48;F;M;N;Closed
50,54;15,94;118,58;Standard;Standard;24;F;M;Y;Closed
48,21;19,39;128,22;Discount;Discount;80;F;S;N;Closed
46,91;19,03;116,11;Standard;Discount;30;F;M;N;Closed
53,97;15,16;122,02;Standard;Standard;47;F;M;N;Current
45,44;15,3;115,81;Standard;Discount;20;M;S;Y;Current
57,4;17,91;121,37;Discount;Standard;23;F;S;N;Current
57,31;21,71;119,14;Standard;Discount;28;F;M;N;Closed
55,78;19,33;112,26;Discount;Discount;60;M;M;N;Current
48,03;14,79;109,49;Standard;Standard;43;F;M;N;Closed
48,8;17,94;115,77;Standard;Standard;42;F;M;N;Closed
59,04;12,85;113,14;Standard;Discount;20;F;M;N;Current
49,26;10,43;126,49;Standard;Standard;37;F;S;Y;Current
50,72;7,77;113,97;Discount;Standard;57;F;M;N;Closed
52,83;16,14;128,47;Standard;Discount;64;M;M;N;Current
48,86;13,33;112,47;Standard;Discount;21;M;M;N;Current
43,19;19,82;119,37;Discount;Standard;52;M;M;N;Current
58,7;20,6;108,14;Standard;Standard;70;M;M;N;Current
51,8;11,92;112,76;Standard;Discount;50;M;M;Y;Current
57,01;16,57;125,33;Discount;Standard;75;M;M;N;Closed
47,18;15,52;127,21;Discount;Discount;50;F;S;N;Closed
52,03;16,19;122,21;Standard;Discount;55;M;S;N;Closed
54,4;28,64;115,39;Standard;Discount;46;F;M;N;Closed
49,07;12,05;125,71;Discount;Discount;45;F;S;N;Current
38,17;15,67;108,47;Standard;Standard;42;M;M;N;Closed
44,78;8,31;115,58;Standard;Discount;54;F;S;N;Current
54,67;9,45;113,16;Standard;Standard;64;F;S;N;Closed
45,47;12,91;124,38;Standard;Standard;28;F;S;N;Closed
48,46;22,42;127,25;Standard;Standard;54;M;M;N;Current
44,47;11,75;123,9;Standard;Standard;50;F;M;N;Closed
51,31;10,09;120,53;Standard;Standard;48;M;S;Y;Current
47,7;12,72;115,57;Standard;Discount;66;M;S;Y;Closed
52,14;10,73;116,49;Standard;Discount;56;F;S;Y;Closed
45,42;17,21;121,57;Standard;Standard;26;M;M;N;Current
43,6;14,04;121,71;Standard;Discount;33;F;M;Y;Current
45,88;19,28;114,75;Discount;Standard;55;F;M;Y;Closed
46,96;11,57;112,82;Standard;Standard;29;M;S;Y;Current
54,02;14,48;116,91;Discount;Standard;34;M;S;N;Closed
49,7;12,21;120,2;Standard;Standard;40;F;M;Y;Closed
48,23;13,63;131,83;Standard;Standard;63;F;S;N;Closed
43,9;17,25;109,84;Discount;Standard;58;M;M;N;Current
59,7;13,32;123,59;Standard;Standard;30;M;S;N;Current
46,48;12,53;123,35;Standard;Discount;61;M;S;N;Current
51,9;17,56;120,91;Standard;Standard;46;F;S;N;Current
56,31;13,85;121,46;Standard;Standard;33;F;S;Y;Current
49,82;13,69;121,1;Standard;Standard;32;F;S;N;Closed
53,45;12,27;122,47;Standard;Discount;27;F;S;Y;Closed
61,98;11,8;110,77;Standard;Discount;23;M;M;N;Current
54,92;14,19;117,91;Standard;Standard;75;M;M;Y;Current
47,21;14,38;113,8;Discount;Standard;20;F;M;N;Closed
45,83;16,49;114,09;Standard;Standard;65;M;M;Y;Current
49,81;22,87;125,56;Standard;Standard;20;M;M;Y;Current
51,08;14,37;119,23;Discount;Discount;21;F;M;N;Closed
52,14;0;117,6;Discount;Standard;42;F;M;N;Closed
48,98;14,27;115,38;Standard;Discount;31;M;S;Y;Current
50,94;7;119,09;Standard;Standard;31;M;S;N;Current
60,11;13,94;120,13;Standard;Discount;59;M;M;N;Current
43,74;10,18;117,65;Standard;Discount;79;F;S;N;Closed
52,53;8,2;118,15;Discount;Standard;71;F;S;N;Closed
43,62;8,76;108,45;Standard;Standard;30;F;M;N;Current
57,22;9,2;122,57;Standard;Discount;60;M;S;N;Current
43,95;10,49;115,43;Standard;Standard;69;M;M;N;Closed
51,42;6,95;122,72;Standard;Discount;74;F;S;Y;Closed
55,54;6,83;117,18;Standard;Standard;28;M;M;N;Current
42,9;17,12;120,66;Standard;Discount;37;F;S;Y;Current
48,12;10,49;109,01;Standard;Standard;45;F;M;N;Closed
54,75;15,17;123,34;Standard;Standard;30;F;M;N;Closed
50,44;11,51;121,71;Standard;Standard;32;M;M;N;Closed
49,96;8,99;114,9;Standard;Standard;75;F;S;N;Closed
44,33;11,61;121,73;Standard;Standard;55;F;M;N;Current
55,44;20,67;130,02;Standard;Standard;43;M;M;Y;Current
59,79;20,22;118,15;Standard;Standard;53;M;M;Y;Current
53,28;19,75;126,26;Standard;Standard;30;F;M;Y;Current
48,21;20,86;123,04;Discount;Discount;46;M;M;N;Current
40,84;11,99;126,68;Discount;Standard;71;F;M;Y;Current
46,62;16,25;117,14;Standard;Discount;53;M;M;Y;Current
49,81;12,3;117,89;Standard;Discount;65;F;M;N;Closed
42;16,43;117,11;Discount;Discount;18;M;M;N;Current
52,06;10,16;116,78;Standard;Standard;79;F;M;N;Current
55,35;18,65;113,35;Standard;Discount;77;F;M;N;Current
56,56;26,22;126,3;Discount;Discount;69;M;S;N;Current
55,07;14,19;132,58;Standard;Discount;54;M;S;N;Current
55,17;7,22;119,86;Standard;Standard;40;F;S;Y;Closed
38,99;8,86;117,67;Standard;Standard;58;F;M;N;Current
57,37;19,02;117,28;Standard;Standard;65;M;M;N;Current
50,19;5,17;116,72;Standard;Standard;78;F;S;N;Closed
57,58;20,59;122,74;Standard;Standard;26;M;S;N;Closed
49,65;14,76;121,19;Standard;Standard;39;M;S;N;Current
53,84;21,39;118,03;Standard;Standard;76;F;M;N;Closed
45,87;10,92;123,51;Standard;Standard;78;M;M;N;Current
59,82;9,85;116,1;Standard;Standard;32;F;M;N;Closed
44,2;14,33;121,73;Standard;Standard;27;F;M;N;Current
50,94;21,32;117,41;Discount;Discount;62;M;M;N;Current
52,15;15,57;123,14;Standard;Standard;47;F;M;N;Closed
53,6;16,22;117,63;Standard;Discount;30;M;M;N;Current
55,84;16,91;116,12;Standard;Discount;56;M;S;Y;Current
53,25;21,7;119,16;Standard;Standard;53;M;M;N;Current
50,36;20,59;121,44;Standard;Standard;77;M;S;N;Closed
55,28;17,78;124,44;Standard;Standard;19;F;S;N;Current
50,22;14,94;109,43;Standard;Standard;40;M;S;Y;Current
49,51;11,52;121,25;Discount;Standard;18;F;S;N;Closed
54,14;5,36;119,99;Standard;Standard;70;M;M;N;Closed
52,74;13,89;127,18;Discount;Standard;48;M;M;N;Current
45,58;18,61;117,24;Discount;Standard;40;M;S;N;Current
52,9;17,31;126,12;Standard;Discount;78;F;S;Y;Current
45,02;10,66;121,39;Standard;Discount;41;F;M;N;Closed
60,01;15,08;120,69;Standard;Standard;80;F;M;Y;Current
53,53;14,03;118,43;Discount;Standard;38;M;M;N;Current
39,1;11,31;118,99;Standard;Standard;67;M;M;N;Current
41,57;15,35;121,12;Standard;Discount;48;F;S;N;Current
50,19;15,95;115,56;Discount;Discount;75;F;M;N;Current
46,27;19,53;111,86;Discount;Standard;53;F;S;N;Current
45,88;16,24;116,77;Standard;Standard;65;M;S;Y;Current
49,35;9,61;126,81;Standard;Standard;26;M;M;Y;Current
56,26;10,32;113,33;Standard;Standard;30;M;S;N;Closed
41,62;9,72;121,3;Discount;Standard;27;M;S;N;Current
48,76;8,95;126,7;Standard;Discount;26;M;S;N;Closed
38,44;7,54;122,02;Standard;Standard;31;M;S;N;Current
56,92;16,73;120,05;Discount;Standard;18;F;S;Y;Current
48,51;15,25;118,71;Standard;Discount;71;F;M;N;Current
54,19;16,06;116,23;Discount;Standard;49;F;M;N;Closed
51,79;17,9;126,15;Standard;Discount;24;M;M;N;Closed
52,46;13;122,48;Standard;Discount;70;F;M;N;Current
59,61;6,3;114,49;Standard;Standard;37;F;M;N;Current
53,25;7,79;113,69;Discount;Discount;33;M;M;N;Current
51,06;17,11;125,5;Standard;Standard;68;M;M;Y;Current
53,87;13,94;112,93;Standard;Standard;43;F;S;N;Closed
50,95;15,37;123,63;Standard;Discount;29;F;M;N;Current
52,66;16,94;128,04;Standard;Standard;21;F;S;N;Current
47,97;16,17;115,88;Standard;Standard;26;F;M;N;Closed
55,06;18,39;114,45;Standard;Standard;54;M;S;Y;Current
51,32;16,73;118,65;Standard;Discount;48;M;S;N;Current
43,94;13,8;122,33;Standard;Discount;72;F;S;N;Current
48,5;17,59;112,12;Standard;Discount;69;M;M;N;Closed
41,14;24,32;122,93;Discount;Discount;60;M;S;N;Current
44,75;15,56;119,58;Standard;Standard;65;F;S;N;Closed
52,05;19,11;113,71;Standard;Discount;78;F;M;Y;Current
59,54;14,17;116,2;Standard;Discount;69;M;M;Y;Closed
43,94;9,95;119,14;Standard;Standard;45;M;M;N;Current
50,31;16,65;123,61;Standard;Standard;46;F;M;N;Closed
51,78;21,68;118,48;Discount;Standard;72;F;S;N;Current
49,26;17,01;119,12;Discount;Standard;45;M;M;N;Closed
47,97;16,45;115,12;Standard;Standard;40;M;S;N;Current
58,89;15,99;120,42;Standard;Standard;47;F;S;Y;Closed
52,63;11,2;128,8;Standard;Standard;21;F;M;Y;Closed
47,83;12,64;115,07;Standard;Standard;20;M;S;N;Current
45,47;13,12;126,88;Standard;Discount;56;M;S;N;Current
50,18;23,24;119,14;Standard;Standard;77;F;M;N;Closed
51,58;20,91;114,36;Discount;Standard;61;F;M;N;Current
47,53;15,09;116,87;Discount;Standard;64;M;M;N;Closed
48,3;15,51;119,47;Standard;Discount;29;M;M;N;Current
50,69;17,95;106,17;Standard;Standard;80;F;S;Y;Closed
44,4;13,34;115,76;Discount;Standard;22;F;S;N;Closed
49,58;15,93;120,16;Discount;Standard;42;M;M;Y;Current
44,26;8,75;124,24;Standard;Standard;49;F;M;Y;Closed
42,36;13,64;120,45;Standard;Discount;34;M;S;N;Current
47,59;26,49;130,6;Standard;Standard;24;M;S;Y;Current
47,72;14,99;111,76;Standard;Standard;56;M;S;N;Closed
47,17;17,25;113,17;Standard;Discount;36;F;M;N;Current
44,49;8,71;121,14;Standard;Standard;74;M;S;N;Closed
53,05;11,63;129,45;Standard;Standard;44;F;M;N;Closed
49,58;19,42;120,31;Standard;Discount;44;M;M;N;Current
57,24;4,3;128,42;Discount;Standard;80;M;S;Y;Closed
50,35;7,08;119,55;Discount;Standard;35;M;M;Y;Current
44,3;12,9;117,04;Discount;Standard;45;F;S;N;Closed
52,51;6,24;118,41;Standard;Standard;67;M;M;N;Current
58,53;7,85;109,99;Discount;Discount;32;F;M;Y;Closed
52,5;15,4;124,16;Standard;Standard;52;M;M;N;Current
48,3;14,04;119,89;Standard;Standard;70;F;M;Y;Closed
50,15;11,38;123,51;Standard;Discount;21;M;M;N;Closed
43,14;15,29;131,72;Discount;Standard;67;F;M;N;Closed
53,88;10,51;121,12;Standard;Standard;28;F;M;N;Closed
53,58;11,22;123,06;Standard;Standard;46;F;M;Y;Closed
55,1;13,68;118,27;Standard;Standard;54;M;M;N;Closed
45,26;11,56;125,74;Standard;Discount;48;M;S;N;Current
44,63;19,94;114,42;Discount;Standard;30;M;M;N;Current
51,26;19,27;121,29;Standard;Discount;52;F;M;N;Current
52,82;16,2;115,76;Standard;Discount;79;F;M;N;Current
43,15;9,66;117,8;Standard;Standard;45;F;M;N;Closed
42,78;10,07;124,29;Standard;Standard;25;F;S;N;Closed
47,01;10,33;123,97;Standard;Standard;36;M;S;Y;Current
46,41;13,4;130,61;Standard;Standard;42;M;M;Y;Current
49,7;11,46;120,69;Standard;Standard;53;F;M;Y;Current
44,24;18,17;122;Standard;Discount;41;F;M;N;Current
52,36;15,03;123,95;Discount;Standard;58;M;M;N;Current
45,29;17,77;122,31;Standard;Standard;50;F;M;Y;Current
45,1;20,24;115,33;Standard;Discount;47;M;S;Y;Current
55,57;13,32;123,18;Standard;Standard;34;M;S;Y;Current
47,71;12,58;115,76;Standard;Standard;54;F;M;N;Closed
56,35;16,27;121,05;Standard;Discount;56;F;M;N;Closed
48,91;9,69;116,6;Discount;Discount;51;F;M;N;Closed
50,84;17,33;115,07;Discount;Standard;33;M;M;N;Current
52,63;20,15;121,31;Standard;Discount;73;F;M;N;Current
47,38;8,68;113,93;Discount;Standard;65;F;M;N;Closed
49,05;13,16;118,13;Standard;Standard;44;F;M;N;Closed
58,06;10,33;126,11;Discount;Standard;64;F;M;N;Closed
60,16;18,84;110,37;Discount;Discount;34;M;S;N;Current
46,98;13,82;126,71;Discount;Discount;38;F;M;Y;Current
43,52;15,48;124,89;Standard;Standard;42;F;S;N;Closed
50,96;11,93;129,97;Standard;Standard;19;M;M;Y;Current
56,28;17,8;129,26;Standard;Discount;72;F;S;Y;Current
54,55;13,87;118,72;Discount;Discount;65;F;S;N;Current
58,42;17,32;120,94;Standard;Standard;59;F;M;Y;Closed
52,4;8,58;126,73;Standard;Standard;53;M;S;N;Current
51,4;19,25;126,77;Standard;Standard;31;F;S;Y;Closed
52,89;12,52;118,13;Standard;Standard;79;F;M;Y;Closed
53,29;20,65;109,55;Standard;Standard;53;M;M;N;Current
55,98;14,07;122,74;Standard;Standard;42;F;S;N;Closed
50,87;18,73;118,78;Standard;Standard;48;F;M;Y;Closed
49,72;14,55;119,96;Discount;Discount;25;M;M;N;Closed
45,62;5,62;118,56;Standard;Standard;32;F;M;Y;Current
38,91;10,25;111,77;Standard;Discount;68;M;S;N;Current
48,06;20,29;124,75;Discount;Standard;40;F;S;Y;Closed
45,65;18,69;130,7;Standard;Standard;44;F;S;N;Closed
62,47;9,14;126,59;Standard;Discount;19;F;S;N;Closed
37,94;25,95;112,86;Standard;Standard;36;M;S;Y;Closed
55,34;14,64;116,11;Discount;Standard;59;F;S;Y;Closed
52,64;23,26;127,05;Standard;Standard;77;M;S;N;Closed
57,32;8,58;130,85;Discount;Standard;51;F;S;N;Current
51,53;14,21;112,24;Standard;Standard;23;M;M;N;Current
52,3;17,18;119,42;Standard;Discount;56;M;M;N;Current
49,44;14,34;119,12;Standard;Discount;65;F;S;Y;Closed
50,34;21,08;105,83;Standard;Standard;40;F;S;N;Closed
55,05;12,64;124,47;Discount;Discount;40;M;S;N;Current
48,31;13,95;123,1;Standard;Standard;63;M;M;Y;Current
50,31;25,4;120,79;Standard;Standard;20;M;S;N;Closed
55,9;19,37;118,1;Standard;Discount;55;M;S;N;Closed
51,3;13,64;131,07;Standard;Standard;30;M;M;N;Current
56;4,7;118,78;Standard;Standard;25;F;S;N;Current
56,32;12,49;119,91;Standard;Standard;45;F;M;N;Closed
47,99;10,54;122,45;Standard;Standard;32;M;M;N;Current
59,32;14,93;114,59;Standard;Standard;53;F;M;Y;Closed
48,16;14,48;124,87;Discount;Discount;62;M;M;Y;Current
54,67;14,68;118,96;Standard;Standard;40;F;S;N;Closed
58,36;19,45;122,19;Standard;Standard;47;F;M;Y;Closed
57,4;19,59;118,62;Discount;Standard;73;F;S;N;Current
54,97;18,51;117,37;Standard;Discount;47;F;M;N;Closed
48,65;19,55;112,17;Discount;Standard;40;F;M;Y;Closed
60,74;22,22;114,03;Standard;Discount;63;F;M;N;Closed
44,17;12,79;126,73;Standard;Discount;47;F;S;N;Closed
44,13;24,68;129,33;Standard;Standard;52;F;S;N;Closed
49,8;12,73;120,43;Standard;Standard;36;M;S;N;Current
41,03;22,65;111,97;Standard;Standard;45;M;M;N;Current
59,26;12,09;124,11;Standard;Standard;49;F;S;N;Closed
55,54;22,41;118,81;Standard;Discount;49;F;M;N;Closed
47,23;19,76;131,73;Standard;Standard;21;M;S;N;Current
48,6;15,84;128,79;Standard;Standard;73;M;S;N;Current
49,37;20,02;119,88;Standard;Standard;30;M;S;N;Current
43,92;19,28;107,41;Standard;Standard;42;F;M;N;Closed
60,4;15,75;115,83;Discount;Discount;63;M;M;N;Current
48,12;18,49;121,43;Standard;Discount;51;F;M;Y;Closed
52,69;6,54;121,37;Standard;Discount;56;M;M;N;Current
45,07;21,74;116,1;Standard;Discount;30;F;M;Y;Current
47,55;13,4;119,77;Standard;Standard;27;M;M;N;Current
42,95;18,74;118,78;Standard;Standard;46;M;M;Y;Current
42,98;9,43;119,24;Standard;Standard;25;M;M;N;Closed
48,75;17,55;116,29;Standard;Standard;24;M;M;N;Current
53,38;18;119,3;Discount;Standard;48;M;M;Y;Current
51,25;18,06;105,34;Standard;Standard;48;F;S;N;Current
44,47;16,75;115,28;Standard;Standard;50;M;S;Y;Current
49,19;9,41;122,75;Standard;Standard;21;M;M;N;Closed
34,21;9,55;112,53;Standard;Standard;29;F;M;N;Closed
55,21;16,75;121,59;Standard;Standard;20;M;M;N;Closed
52,18;17,02;120,47;Standard;Standard;33;F;M;N;Current
46,54;20,9;123,96;Standard;Standard;36;M;S;N;Closed
51,63;13,88;120,16;Discount;Standard;27;M;M;N;Current
51,65;15,29;125,63;Standard;Standard;50;M;M;N;Current
51,5;9,97;117,87;Standard;Standard;19;F;M;N;Closed
46,92;27,22;133,76;Standard;Discount;52;M;S;Y;Closed
55,5;17,38;120,42;Standard;Standard;79;M;M;Y;Current
56,24;19,64;122,62;Standard;Standard;67;M;S;Y;Current
47,53;13,48;118,07;Discount;Standard;36;F;M;Y;Closed
47,41;11,82;124,01;Standard;Standard;27;M;M;N;Current
53,81;15,07;122,72;Standard;Discount;79;M;M;N;Current
43,31;6,24;118,99;Standard;Standard;22;M;S;N;Closed
47,52;19,73;118,88;Standard;Standard;56;F;S;Y;Closed
37,04;9,98;115,11;Standard;Standard;63;F;S;Y;Closed
