longdist;internat;local;locplan;ldplan;age;sex;marital;car_own;status
53,47;11,32;117,09;Discount;Standard;57;M;S;N;Current
54,71;15,88;121,62;Standard;Discount;44;F;S;N;Closed
49,53;14,17;116,43;Standard;Standard;71;F;S;N;Closed
50,96;10,02;124,41;Standard;Standard;19;F;S;N;Closed
46,69;12,94;122,68;Discount;Standard;77;F;M;N;Current
62,07;11,47;125,22;Standard;Standard;49;M;M;Y;Current
45,09;7,97;120,1;Standard;Standard;18;M;S;N;Closed
48,93;17,72;124,18;Standard;Discount;59;M;M;N;Current
53,56;19,84;121,07;Standard;Standard;37;F;M;Y;Current
42,56;14;129,29;Discount;Standard;39;F;M;N;Current
23,89;0;65,22;Standard;Standard;50;F;M;N;Closed
25,35;0;60,57;Discount;Standard;22;F;M;N;Closed
23,89;,21;69,59;Standard;Discount;37;M;S;N;Current
22,52;0;67,55;Standard;Discount;27;F;S;N;Current
22,59;2,6;59,12;Standard;Standard;79;F;M;Y;Closed
22,56;9,68;71,16;Standard;Discount;55;F;M;N;Current
26,74;4,14;62,46;Standard;Discount;34;F;S;Y;Current
23,74;5,54;60,54;Standard;Standard;66;M;M;Y;Closed
25,45;0;52,29;Standard;Standard;67;F;M;Y;Closed
19,65;0;50,78;Standard;Discount;21;M;M;N;Current
23,38;2,38;69,72;Standard;Standard;57;F;M;N;Current
25,73;0;51,08;Standard;Standard;60;F;S;N;Closed
31,81;0;53,83;Standard;Discount;29;F;S;N;Closed
22,62;5,89;71,12;Standard;Standard;25;F;S;Y;Current
27,76;0;63,72;Standard;Discount;49;F;M;N;Current
16,59;0;61,72;Standard;Discount;41;M;M;N;Current
24,71;0;61,47;Discount;Discount;59;F;M;N;Closed
30,29;5,68;57,02;Standard;Standard;39;F;S;N;Current
24,82;1,9;60,21;Standard;Standard;30;F;M;N;Closed
14,12;0;56,47;Discount;Standard;18;M;M;Y;Current
17,76;,36;60,23;Standard;Standard;29;F;S;N;Current
23,07;0;69,43;Standard;Standard;51;F;M;Y;Current
19,69;10,43;55,13;Standard;Standard;62;M;S;N;Current
20,94;4,16;58,37;Standard;Standard;34;F;M;N;Closed
27,66;0;63,61;Standard;Standard;62;M;M;N;Current
17,83;0;57,77;Standard;Standard;61;M;S;N;Current
26,31;,79;63,44;Standard;Standard;39;M;M;N;Current
25,31;0;63,03;Standard;Standard;25;F;M;N;Closed
20,3;2,06;65,59;Discount;Discount;64;M;S;Y;Current
26,42;0;52,6;Standard;Standard;29;M;S;Y;Closed
20,77;0;69,41;Standard;Standard;33;M;M;Y;Current
20,85;0;57,5;Standard;Discount;44;M;M;Y;Closed
25,84;4,26;64,35;Standard;Standard;68;M;M;N;Current
32,58;0;59,66;Standard;Standard;52;F;S;N;Closed
24,34;6,55;61,81;Standard;Standard;43;F;M;N;Current
19,71;0;67,82;Standard;Discount;67;F;S;N;Closed
28,56;0;58,3;Standard;Discount;58;M;S;N;Current
23,36;0;55,96;Standard;Standard;27;M;M;N;Current
25,38;0;57,68;Standard;Standard;77;F;S;N;Current
32,23;8,74;62,45;Standard;Standard;34;M;S;N;Current
27,81;0;67,97;Standard;Discount;19;F;M;N;Current
22,85;0;68,52;Standard;Standard;41;F;M;N;Closed
19,45;4,49;59,12;Standard;Standard;47;F;S;N;Closed
27,08;0;62,44;Standard;Standard;43;F;M;N;Closed
31,49;0;69,85;Discount;Standard;61;M;M;N;Closed
20,75;0;68,09;Standard;Standard;52;F;M;N;Closed
21,57;,64;50,42;Discount;Discount;39;F;M;N;Current
17,45;0;69,77;Standard;Standard;38;M;M;Y;Current
25,67;,48;62,84;Discount;Standard;30;F;M;N;Current
17,5;3,64;53,71;Standard;Standard;62;F;M;N;Closed
25,95;0;60;Standard;Standard;44;F;M;N;Closed
23,31;,5;65,83;Standard;Discount;46;F;S;N;Closed
26,15;3,45;60,17;Standard;Standard;23;F;S;N;Current
28,26;,23;46,64;Standard;Standard;32;F;S;Y;Current
21;0;72,43;Standard;Standard;22;M;M;Y;Current
27,15;0;64,31;Standard;Standard;64;M;S;Y;Current
26,35;1,2;55,77;Standard;Standard;18;F;S;Y;Closed
19,15;2,02;58,27;Discount;Standard;32;F;M;N;Closed
26,43;0;61,42;Standard;Standard;36;F;M;N;Current
29,89;0;63,24;Discount;Standard;42;F;M;N;Current
36,06;0;59,58;Standard;Standard;63;M;S;N;Current
31,96;0;67,64;Standard;Discount;74;M;M;N;Closed
21,94;7,99;58,94;Standard;Discount;18;M;M;N;Closed
24,36;0;48,91;Standard;Discount;50;F;M;N;Closed
25,32;4,86;63,29;Standard;Discount;61;M;M;N;Current
27,57;4,04;66,67;Standard;Standard;49;M;M;N;Closed
26,5;0;63,85;Standard;Discount;65;F;S;N;Closed
31,66;0;56,99;Discount;Standard;34;M;M;Y;Current
25,08;2,77;55,47;Standard;Standard;76;F;M;N;Closed
23,42;,85;66,01;Standard;Standard;62;M;S;Y;Current
22,92;0;61,95;Discount;Standard;18;F;M;N;Closed
30,39;,59;58,01;Standard;Discount;38;F;M;N;Current
30,13;8,99;59,84;Standard;Discount;55;F;M;N;Closed
29,51;6,18;56,23;Standard;Discount;61;M;M;N;Current
29,74;2,77;57,5;Discount;Discount;32;F;M;N;Current
24,18;0;57,53;Standard;Standard;55;M;M;N;Current
21,28;,78;70,8;Discount;Standard;36;M;M;N;Current
24,18;0;57,23;Standard;Standard;26;F;S;N;Current
33,82;10;66,68;Standard;Standard;46;M;S;N;Current
33,7;0;55,03;Discount;Standard;39;F;M;Y;Current
25,54;0;53,84;Discount;Discount;28;F;M;N;Closed
24,92;1,85;62,23;Standard;Standard;37;F;S;Y;Current
24,16;1,76;58,2;Standard;Standard;27;M;M;N;Current
36,82;4,78;54,73;Standard;Standard;22;F;M;N;Closed
19,14;0;53,51;Standard;Standard;33;F;M;Y;Closed
20,85;0;59,36;Standard;Discount;60;F;M;N;Closed
21,95;0;67,89;Standard;Standard;29;M;M;Y;Current
40,51;1,55;55,68;Standard;Standard;46;M;M;N;Current
22,65;0;57,63;Standard;Standard;21;F;M;N;Current
23,44;1,14;62,87;Standard;Standard;48;M;M;Y;Current
29,88;0;56,19;Discount;Standard;36;M;S;N;Current
29,76;0;59,16;Standard;Standard;41;F;S;Y;Closed
22,22;2,94;53,24;Standard;Standard;23;F;M;Y;Closed
36,17;0;56,72;Standard;Discount;28;F;M;N;Closed
27,4;4,89;52,53;Standard;Standard;37;F;M;N;Closed
24,1;0;61,71;Standard;Standard;19;F;M;Y;Current
17,31;0;57,91;Standard;Discount;23;F;S;N;Closed
32,4;0;67,27;Discount;Standard;39;F;M;N;Current
32,09;0;65,81;Standard;Standard;55;M;S;N;Current
19,69;0;65,82;Discount;Standard;48;M;S;N;Current
27,6;3,85;57,38;Standard;Discount;28;M;M;N;Current
25,2;0;58,5;Standard;Discount;45;M;M;N;Current
18,64;0;61,87;Standard;Standard;60;F;M;N;Closed
18,66;0;64,95;Standard;Discount;29;F;S;N;Closed
19,82;0;58,08;Standard;Standard;44;F;S;Y;Closed
21,93;0;62,29;Discount;Standard;48;M;M;N;Current
23,37;0;57,45;Standard;Standard;30;F;M;Y;Closed
23,72;0;57,59;Standard;Standard;57;M;M;N;Current
30,52;0;62,2;Standard;Standard;41;M;M;Y;Closed
19,69;0;62,29;Standard;Standard;19;F;S;N;Closed
23,15;0;48,63;Standard;Standard;38;M;M;N;Current
26,4;1,92;55,77;Standard;Standard;79;F;S;N;Closed
22,65;0;56,74;Standard;Standard;25;M;M;N;Closed
24,7;0;54,24;Standard;Standard;76;M;M;N;Current
23,51;0;64,64;Discount;Discount;49;F;M;N;Closed
15,81;0;49,6;Standard;Standard;33;M;S;Y;Current
28,01;0;63,13;Discount;Standard;77;M;M;Y;Current
23,35;2,63;58,54;Standard;Standard;33;M;M;N;Current
24,11;0;63,41;Discount;Standard;56;M;M;Y;Current
22,42;0;56,62;Standard;Standard;33;F;S;N;Closed
26,85;0;67,68;Discount;Standard;54;F;M;N;Current
35,37;6,62;52,67;Standard;Standard;64;M;M;N;Current
25,16;0;57,96;Standard;Standard;54;F;M;N;Closed
30,96;0;56,25;Standard;Standard;65;M;M;Y;Current
30,12;,07;53,22;Discount;Discount;31;F;S;N;Current
39,94;7,2;63,25;Standard;Standard;22;F;M;N;Current
20,17;2,02;54,24;Discount;Discount;55;F;S;N;Current
27,98;0;66,64;Standard;Standard;21;F;M;N;Current
22,86;,36;57,26;Standard;Standard;54;F;S;Y;Current
30,11;0;64,58;Discount;Standard;78;F;S;N;Current
25,56;0;54,59;Discount;Standard;70;M;S;N;Current
19,55;3,66;46,14;Standard;Discount;73;M;S;N;Closed
19,08;0;48,64;Discount;Standard;19;M;S;Y;Closed
21;1,05;62,18;Standard;Standard;26;F;S;N;Current
23,26;0;54,7;Discount;Standard;34;F;S;N;Current
24,15;1,8;51,83;Standard;Standard;41;M;M;Y;Current
29,81;1,54;64,06;Standard;Standard;18;M;S;Y;Closed
27,28;,59;64,97;Discount;Standard;39;M;S;N;Current
23,51;1,4;55,65;Standard;Standard;18;F;M;N;Current
22,73;6,96;61,81;Standard;Standard;40;F;S;N;Closed
26,34;2,19;64,39;Standard;Standard;44;M;M;N;Closed
22,61;7,67;60,26;Standard;Standard;75;M;M;N;Closed
28,39;2;67,97;Standard;Standard;58;F;M;N;Current
26,66;0;59,76;Standard;Standard;55;F;M;Y;Current
35,66;0;49,82;Standard;Discount;34;F;S;N;Current
27,26;11,98;58,92;Standard;Standard;42;M;M;N;Current
31,55;0;58,64;Standard;Standard;67;M;S;N;Current
19,8;0;57,25;Standard;Discount;27;F;S;N;Current
20,56;0;50,99;Standard;Standard;42;M;M;N;Current
22,7;0;53,87;Standard;Standard;23;F;S;N;Closed
22,87;0;62,13;Discount;Standard;76;M;M;N;Current
20,01;0;64,73;Standard;Discount;44;M;S;N;Closed
31,11;0;61,64;Discount;Standard;21;M;S;N;Current
28,47;6,68;68,21;Standard;Discount;48;F;S;N;Closed
26,38;0;65,78;Standard;Standard;41;M;M;Y;Current
16,65;4,59;62,99;Discount;Standard;21;F;M;N;Closed
20,2;3,53;65,61;Standard;Standard;19;M;M;Y;Current
18,51;0;65,14;Discount;Discount;42;M;M;Y;Current
27,18;4,34;60,12;Standard;Standard;35;M;M;N;Current
25,69;8,67;59,62;Standard;Discount;74;F;M;N;Closed
29,74;,14;57,05;Standard;Standard;35;M;S;N;Current
24,91;0;55,84;Standard;Discount;61;F;M;N;Closed
24,41;2,51;67,39;Standard;Standard;35;F;S;N;Closed
26,34;3,93;60,52;Discount;Standard;52;F;M;Y;Closed
23,47;2,2;60,89;Discount;Standard;59;M;M;N;Current
23,06;1,93;67,05;Standard;Discount;43;F;M;Y;Closed
27,9;0;62,62;Discount;Standard;63;M;M;N;Current
29,02;3,68;59,48;Standard;Standard;55;F;M;Y;Closed
26,09;3,82;66,07;Standard;Standard;18;F;M;N;Closed
21,1;0;63,25;Standard;Standard;21;F;M;Y;Closed
22,76;0;52,72;Standard;Standard;23;M;M;N;Closed
24,28;0;51,57;Standard;Standard;48;M;S;N;Current
20,95;3,2;57,85;Standard;Standard;78;M;S;N;Current
19,76;0;57,72;Standard;Standard;49;F;M;N;Closed
27,21;0;63,09;Standard;Standard;59;F;S;Y;Closed
28,69;0;65,27;Discount;Standard;32;M;M;Y;Closed
29,45;0;70,32;Standard;Discount;28;F;S;N;Closed
13,1;1,22;59,75;Standard;Discount;39;M;M;N;Closed
28,91;0;62,23;Standard;Standard;28;M;S;Y;Current
25,74;0;63,68;Standard;Standard;74;M;S;Y;Current
22,78;,75;57,03;Standard;Discount;43;M;M;N;Current
29,49;0;57,59;Standard;Standard;68;M;S;N;Current
17,1;0;57,95;Discount;Discount;31;F;M;N;Current
21,19;0;54,56;Standard;Standard;46;M;M;N;Current
24,11;1,82;60,14;Standard;Standard;55;F;S;N;Current
24,64;1,2;49,97;Standard;Discount;26;M;S;N;Closed
23,63;2,29;59,88;Discount;Standard;32;F;M;N;Closed
16,84;0;63,44;Standard;Discount;40;M;S;Y;Current
27,3;1,86;59,87;Standard;Discount;21;F;M;Y;Current
22,41;0;56,94;Discount;Standard;29;M;S;N;Current
22,46;0;64,73;Standard;Standard;36;M;S;Y;Current
22,22;3,91;65,45;Standard;Standard;26;M;M;N;Closed
23,35;0;60,46;Standard;Standard;20;F;M;Y;Closed
20,99;3,26;60,21;Standard;Standard;20;M;M;N;Closed
22,11;0;59,33;Standard;Discount;39;F;S;Y;Closed
33,25;1,98;51,09;Standard;Discount;68;F;M;Y;Closed
20,78;0;66,03;Standard;Standard;47;F;M;N;Closed
28,36;1,29;57,58;Standard;Standard;18;F;M;N;Current
36,97;0;59,36;Standard;Standard;23;F;M;N;Closed
9,76;0;55,71;Standard;Discount;30;M;M;N;Current
33,41;6,55;64,68;Discount;Standard;43;F;M;Y;Current
32,41;0;59,57;Standard;Standard;39;M;S;N;Current
23,28;,59;63,91;Discount;Standard;77;M;M;Y;Current
26,6;5,09;54,31;Standard;Standard;29;F;M;N;Closed
26,79;2,69;60,92;Standard;Discount;21;F;S;N;Closed
17,15;0;54,65;Standard;Discount;42;F;M;N;Closed
34,74;5,72;55,88;Standard;Discount;60;F;M;Y;Current
20,43;0;60,99;Discount;Standard;73;F;M;N;Current
32,83;2,78;57,07;Standard;Standard;26;M;M;N;Closed
24,69;4,4;65,72;Standard;Discount;60;F;M;Y;Current
29,06;0;60,98;Standard;Discount;48;M;M;N;Current
23,6;4,77;64,5;Discount;Standard;58;F;M;Y;Current
27,11;0;63,72;Standard;Discount;40;M;S;N;Current
19,2;2,65;57,77;Discount;Standard;38;F;M;N;Closed
21,57;,68;62,78;Standard;Discount;30;M;M;N;Current
23,11;1,62;60,1;Discount;Standard;35;M;S;N;Current
26,72;2,42;63,84;Standard;Standard;27;F;M;Y;Closed
21,51;0;52,86;Standard;Standard;58;M;M;Y;Current
28,5;5,39;56,41;Standard;Discount;70;F;M;N;Closed
20,62;0;59,77;Standard;Standard;27;M;S;Y;Current
27,84;0;51,19;Discount;Standard;55;M;S;N;Current
23,31;1,44;63,22;Standard;Standard;29;M;S;N;Current
35,96;0;63,07;Standard;Standard;62;M;M;Y;Current
25,63;3,3;48,69;Standard;Standard;66;F;S;N;Current
30,4;0;66,8;Discount;Standard;40;F;M;N;Closed
24,59;4,7;52,85;Standard;Discount;39;F;M;N;Current
26,48;0;61,89;Standard;Standard;28;M;M;Y;Current
19,83;0;57,93;Standard;Standard;49;F;S;N;Current
24,9;2,13;61,23;Standard;Discount;44;F;M;N;Closed
21,49;,52;66,29;Discount;Standard;57;F;M;N;Closed
19,87;0;59,19;Standard;Standard;67;M;M;N;Current
24,95;0;62,41;Standard;Discount;58;F;S;Y;Current
26,06;0;64,66;Standard;Discount;41;F;M;N;Closed
36,64;,37;51,45;Discount;Standard;30;F;M;N;Closed
28,83;1,63;61,89;Standard;Standard;47;F;S;N;Closed
10,58;0;52,74;Standard;Discount;32;F;M;Y;Closed
28,79;0;57,8;Discount;Discount;58;M;M;Y;Current
23,15;0;47,78;Standard;Standard;18;M;S;Y;Closed
35,74;8,7;65,45;Standard;Standard;31;M;M;Y;Current
21,95;1,16;51,38;Standard;Standard;56;M;S;Y;Current
19,36;3,66;66,87;Standard;Discount;19;F;M;N;Closed
26,91;0;46,89;Standard;Standard;47;M;S;Y;Current
23,16;0;62,68;Discount;Discount;36;F;M;N;Current
22,95;0;58,93;Standard;Standard;78;F;M;N;Closed
21,14;0;62,62;Discount;Standard;38;M;M;N;Closed
21,71;0;60,86;Standard;Discount;46;M;S;N;Current
24,67;5,6;64,96;Standard;Standard;34;F;S;Y;Current
31,47;,18;60,4;Discount;Standard;41;F;M;Y;Closed
24,63;0;58,34;Standard;Discount;30;M;M;N;Current
22,89;0;72,24;Standard;Standard;18;F;M;N;Current
24,58;0;66,35;Standard;Standard;20;F;S;N;Current
22,06;2,3;56,74;Discount;Discount;39;F;S;Y;Closed
16,54;3;72,93;Standard;Standard;25;M;S;Y;Current
21,13;0;68,62;Standard;Discount;71;F;M;N;Closed
21,6;3,98;57,09;Standard;Standard;69;F;S;N;Current
28,86;3,01;48,35;Standard;Standard;37;M;M;N;Current
24,93;0;57,76;Standard;Standard;25;F;S;N;Closed
29,14;1,55;54,88;Standard;Standard;70;M;M;Y;Closed
19,55;0;68,72;Standard;Standard;60;M;M;N;Current
23,95;7,51;60,62;Standard;Standard;50;M;M;N;Current
31,9;0;63,21;Standard;Standard;49;M;S;N;Current
29,8;0;54,32;Standard;Standard;28;M;M;N;Closed
20,24;0;52,76;Discount;Standard;80;F;M;N;Current
20,4;0;61,75;Standard;Standard;56;F;M;N;Current
21,82;1,53;61,14;Standard;Standard;33;F;M;Y;Closed
31,79;,18;56,89;Standard;Standard;20;M;S;N;Current
19,19;,67;67,35;Standard;Standard;36;F;S;Y;Closed
14,4;,22;63,15;Standard;Standard;74;F;M;N;Current
28,6;,38;60,94;Discount;Standard;57;F;M;N;Closed
24,25;0;63,87;Standard;Standard;80;M;M;N;Closed
25,39;0;59,52;Standard;Standard;22;F;M;N;Closed
32,04;9,83;57,37;Discount;Discount;40;M;S;N;Current
25,25;0;59,74;Discount;Discount;49;F;S;N;Closed
26,86;1,8;58,12;Standard;Standard;53;F;S;Y;Closed
20,72;1,3;66,06;Standard;Standard;19;M;M;Y;Closed
23,91;1,43;56,89;Discount;Discount;56;F;M;N;Closed
34,06;5,04;57,58;Standard;Standard;41;M;S;N;Current
23,81;4,22;57,51;Standard;Standard;37;M;M;Y;Current
22,59;7,91;64,76;Standard;Discount;44;M;S;Y;Current
20,88;4,5;64,15;Standard;Standard;80;M;M;Y;Current
30,06;0;63,44;Standard;Standard;38;M;M;Y;Current
21,65;0;70,08;Standard;Discount;46;F;S;Y;Current
28,07;5,27;64,62;Discount;Standard;43;F;S;N;Closed
33,05;0;55,67;Standard;Standard;46;M;S;N;Current
23,82;3,66;63,52;Standard;Standard;63;M;S;N;Current
22,06;8,29;64,85;Standard;Standard;57;M;M;N;Current
14,23;0;58,77;Standard;Discount;49;F;S;N;Current
23,8;0;55,71;Standard;Standard;32;M;M;Y;Current
21;,32;48,96;Standard;Standard;48;F;M;N;Current
24,22;0;56,32;Standard;Discount;52;M;S;Y;Closed
32,59;0;53,28;Standard;Standard;20;M;M;Y;Current
21;0;52,76;Standard;Standard;63;M;M;N;Current
32,38;,23;55,73;Standard;Standard;77;F;S;Y;Closed
27,2;6,12;52,3;Standard;Standard;28;M;S;N;Closed
30,04;1,02;57,54;Discount;Discount;30;F;S;N;Current
22,57;0;58,5;Standard;Standard;35;F;M;N;Current
15,58;0;62,12;Standard;Standard;52;M;S;N;Closed
23,97;0;56,4;Standard;Standard;47;F;M;N;Closed
30,54;0;64,63;Standard;Standard;24;F;M;Y;Closed
27,39;0;69,37;Standard;Standard;24;F;M;Y;Closed
18,06;0;59,37;Discount;Standard;76;F;M;Y;Closed
25,06;2,84;59,72;Standard;Standard;44;F;M;N;Closed
28,3;6,71;56,73;Discount;Discount;46;F;S;N;Closed
25,8;0;68,34;Standard;Discount;34;M;M;N;Current
32,24;13,37;60,47;Standard;Standard;23;F;S;N;Current
27,83;2,33;62,88;Discount;Discount;64;F;M;N;Current
24,06;1,18;61,53;Standard;Discount;22;M;M;Y;Current
17,27;0;49,57;Standard;Standard;47;M;M;N;Current
16,93;0;59,61;Standard;Standard;35;M;M;N;Current
16,11;0;65,99;Standard;Discount;44;M;S;Y;Closed
23,78;4,46;58,79;Standard;Discount;23;M;S;Y;Current
29,99;0;53,82;Standard;Standard;25;F;M;N;Closed
12,59;0;58,75;Standard;Discount;70;M;M;N;Current
31,37;0;55,53;Discount;Standard;54;M;S;N;Closed
27,37;0;54,73;Standard;Standard;54;F;M;N;Closed
12,65;0;58,22;Standard;Discount;25;M;M;N;Current
20,39;1,74;60,93;Standard;Standard;55;M;S;N;Current
24,72;1,21;57,57;Standard;Discount;27;M;M;Y;Closed
18,92;0;58,71;Standard;Standard;18;F;S;Y;Closed
22,26;0;62,84;Standard;Discount;30;M;S;Y;Current
22,43;0;56,61;Standard;Standard;77;F;S;N;Current
19,35;0;54,66;Discount;Standard;33;F;M;N;Current
20,99;6,5;54,09;Standard;Standard;41;M;S;N;Current
23,21;0;58,65;Standard;Standard;52;F;M;Y;Closed
23,26;0;53,94;Standard;Standard;54;F;M;Y;Current
27,81;1,83;53,01;Discount;Discount;26;F;M;Y;Current
19,99;0;53,5;Discount;Standard;25;M;S;N;Current
19,39;0;62,48;Standard;Standard;26;M;S;N;Current
24,87;0;67,03;Standard;Standard;23;M;M;N;Current
26,58;0;63,84;Standard;Standard;42;F;M;Y;Current
23,27;0;61,55;Standard;Discount;23;M;S;N;Closed
27,21;0;60,23;Standard;Standard;41;F;M;N;Closed
17,85;0;57,77;Standard;Standard;45;F;M;Y;Current
21,31;0;58,58;Discount;Standard;54;F;S;N;Current
32,36;7,34;56,9;Standard;Discount;38;M;S;N;Current
22,96;0;56,45;Standard;Discount;40;M;M;N;Current
28,92;8,13;54,09;Standard;Standard;69;M;M;N;Current
30,91;2,45;64,72;Discount;Standard;33;F;S;N;Current
24,67;0;55,71;Standard;Discount;55;F;M;N;Closed
28,05;2,25;61,17;Discount;Standard;32;F;M;Y;Current
23,61;,56;55,29;Standard;Standard;26;F;M;Y;Current
35,39;0;64,26;Standard;Standard;21;F;M;N;Closed
26,17;0;50,91;Standard;Standard;37;F;S;N;Current
28,04;1,03;62,62;Standard;Standard;43;F;S;N;Closed
26,22;3,79;67,71;Discount;Discount;59;F;M;N;Closed
33,39;1,23;64,44;Standard;Standard;72;F;M;N;Closed
26,61;0;57,25;Standard;Discount;47;M;M;Y;Current
18,61;7,76;60,28;Standard;Standard;18;M;M;N;Closed
25,94;0;62,9;Standard;Standard;72;F;S;N;Closed
30,57;,31;61,02;Standard;Standard;38;F;S;N;Closed
14,87;1,65;59,66;Standard;Standard;20;M;S;N;Current
20,95;0;54,45;Standard;Discount;40;M;S;N;Current
29,92;2,8;53,44;Standard;Discount;56;M;S;N;Current
21,16;0;53,21;Standard;Standard;43;F;S;N;Closed
26,67;2,23;57,26;Discount;Standard;35;M;M;Y;Closed
31,02;0;62,65;Standard;Discount;39;F;S;N;Current
25,52;0;63,3;Standard;Standard;66;M;S;Y;Current
