longdist;internat;local;locplan;ldplan;age;sex;marital;car_own;status
31,6;,58;50,72;Standard;Discount;23;F;M;N;Current
18,8;,74;65,89;Standard;Discount;57;F;M;N;Closed
30,19;4,7;66,43;Standard;Standard;30;F;S;N;Current
25,59;4,92;53,65;Discount;Discount;45;F;S;N;Closed
25,48;0;62,84;Discount;Standard;50;F;M;N;Closed
29,13;6,64;52,23;Discount;Discount;58;M;S;Y;Current
23,71;0;60,88;Standard;Discount;55;F;S;Y;Current
31,26;0;65,01;Standard;Standard;42;F;M;Y;Closed
24,66;1,97;60,37;Standard;Discount;33;F;M;Y;Current
17,76;5,65;51,43;Standard;Discount;71;M;S;N;Closed
21,24;4,62;62,22;Discount;Standard;42;M;M;N;Closed
31,17;1,85;56,3;Standard;Discount;49;M;S;N;Current
19,82;,42;58,12;Standard;Discount;19;F;M;Y;Current
15,44;9,66;60,99;Standard;Standard;54;M;M;N;Current
31,88;6,66;64,42;Standard;Standard;48;M;M;N;Current
24,99;4,78;56,95;Standard;Discount;44;M;M;N;Current
35,73;3,32;61,21;Standard;Discount;55;F;M;N;Current
28,25;0;62,23;Discount;Standard;76;M;S;N;Current
21,67;2,16;54,46;Standard;Discount;45;F;S;Y;Closed
28,54;0;51,72;Standard;Standard;48;M;M;N;Current
35,1;0;54,37;Standard;Standard;37;F;M;N;Current
22,88;0;64,71;Standard;Standard;38;M;M;N;Current
30,19;0;58,24;Discount;Standard;28;F;S;Y;Closed
25,91;0;59,27;Standard;Standard;52;F;M;Y;Closed
30,05;2,87;59,26;Standard;Standard;69;F;M;Y;Closed
22,03;0;66,74;Standard;Standard;22;F;M;N;Current
18,36;,99;56,36;Standard;Discount;78;M;S;Y;Current
23,64;0;56,02;Standard;Standard;39;F;S;N;Current
25,09;5,64;56,62;Standard;Discount;75;M;M;N;Closed
31,76;0;61,84;Standard;Standard;54;M;M;Y;Current
20,89;3,42;59,12;Standard;Discount;27;M;S;N;Current
23,11;6,74;54,75;Discount;Discount;55;F;S;Y;Closed
18,01;0;58,11;Standard;Standard;23;M;M;Y;Closed
28,11;1,56;61,38;Discount;Standard;64;M;M;N;Current
22;2,68;54,81;Standard;Discount;64;F;S;N;Closed
20,08;0;56,51;Standard;Standard;79;F;M;N;Closed
24,8;4,8;64,74;Standard;Standard;33;F;S;Y;Current
31,21;3,31;65,71;Standard;Discount;37;M;M;Y;Current
24,26;1,84;60,74;Standard;Discount;43;F;M;N;Closed
26,29;0;59,77;Standard;Discount;18;F;M;N;Current
29,63;0;59,29;Standard;Discount;65;F;M;N;Current
31,29;0;63,97;Standard;Discount;65;F;M;N;Closed
24,46;3,71;62,81;Standard;Standard;41;F;M;N;Closed
28,59;0;57,2;Standard;Discount;62;F;M;Y;Closed
27,18;0;55,8;Standard;Standard;59;F;M;Y;Closed
30,98;4,84;62,48;Standard;Discount;48;M;M;N;Current
34,18;0;57,01;Standard;Standard;44;M;M;Y;Current
30,32;0;63,81;Standard;Discount;19;M;M;Y;Current
21,61;0;60,06;Discount;Standard;41;F;M;Y;Current
27,73;0;58,83;Standard;Standard;44;F;S;N;Closed
16,59;0;56,41;Standard;Standard;63;F;S;N;Current
22,84;2,94;71,26;Standard;Standard;40;M;M;N;Current
32,27;1,89;60,44;Standard;Discount;52;M;S;N;Current
26,53;6,94;69,31;Standard;Standard;41;F;S;Y;Closed
20,02;0;55,81;Discount;Standard;44;F;M;N;Current
26,99;3,98;54,57;Standard;Standard;27;M;M;N;Closed
24,74;0;64,12;Standard;Discount;32;F;M;N;Current
23,29;,1;61,03;Discount;Standard;78;M;S;Y;Closed
18,11;0;62,2;Discount;Standard;64;F;S;Y;Closed
28,75;5,21;60,64;Standard;Standard;80;F;S;N;Closed
25,58;1,2;52,26;Discount;Discount;34;M;S;N;Current
18,78;0;50,98;Standard;Standard;32;M;M;N;Current
25,46;0;55,82;Standard;Standard;46;M;M;N;Current
18,15;1,04;61,31;Discount;Standard;63;M;M;Y;Current
27,64;3,37;59,17;Discount;Discount;53;F;S;N;Closed
31,48;0;51,36;Standard;Standard;23;M;M;N;Closed
22,23;1,63;56,69;Discount;Standard;41;M;S;Y;Current
30,96;1,34;65,15;Discount;Standard;56;M;M;Y;Current
21,89;8,77;65,59;Standard;Standard;34;F;M;N;Current
19,18;0;59,21;Standard;Standard;52;F;S;N;Current
21,27;0;59,54;Standard;Standard;50;M;M;N;Current
27,57;0;65,15;Standard;Standard;63;F;M;N;Current
15,44;2,15;61,03;Standard;Standard;67;M;M;N;Closed
26,34;4,47;64,43;Discount;Standard;62;M;S;N;Current
22,6;3,31;57,85;Standard;Discount;47;F;M;N;Closed
32,34;0;60,6;Standard;Standard;29;M;S;N;Closed
27,77;0;62,25;Standard;Standard;39;F;S;N;Current
18,63;,64;58,08;Standard;Standard;60;F;M;N;Closed
26,9;0;57,16;Standard;Standard;55;M;M;N;Current
18,62;0;56,01;Standard;Standard;38;M;M;N;Current
22,77;0;56,54;Standard;Discount;21;F;M;Y;Closed
25,09;0;58,6;Discount;Discount;75;F;S;N;Closed
24,98;5,4;66,62;Standard;Discount;41;M;S;Y;Current
14,38;0;61,65;Standard;Standard;61;M;S;N;Current
23,08;2,94;67;Standard;Standard;20;F;M;N;Current
25,9;5,48;68,81;Standard;Standard;22;M;M;N;Current
18,93;,92;57,5;Discount;Standard;38;M;M;Y;Current
25,12;0;60,52;Standard;Standard;57;M;S;N;Closed
24,18;5,91;64,32;Standard;Standard;28;F;M;N;Closed
25,02;0;62,15;Standard;Standard;48;F;M;N;Closed
28,53;1,56;58,88;Discount;Standard;30;F;M;N;Current
26,81;0;58,3;Standard;Standard;39;F;M;N;Closed
29,72;0;63,22;Standard;Standard;59;F;M;N;Closed
18,38;6,97;61,95;Discount;Standard;40;F;M;Y;Closed
32,73;7,94;58,75;Standard;Discount;78;M;M;N;Current
15,79;2,02;58,18;Standard;Standard;57;M;S;N;Current
26,87;2,71;57,89;Discount;Discount;68;F;M;N;Closed
19,43;,11;62,89;Standard;Standard;61;F;M;Y;Closed
25,15;1,74;63,73;Standard;Standard;46;F;S;N;Current
33,03;0;65,33;Discount;Standard;34;M;S;N;Current
29,89;6,44;56,81;Standard;Standard;57;M;M;N;Current
27,59;1,75;56,04;Standard;Standard;28;F;S;Y;Current
28;1,71;54,5;Standard;Standard;57;F;M;N;Closed
20,37;0;69,26;Standard;Discount;29;M;S;N;Current
23,49;0;61,35;Standard;Discount;28;F;S;Y;Closed
33,76;0;53,57;Standard;Standard;23;F;S;N;Current
23,18;0;62,19;Standard;Standard;32;F;M;N;Current
27,92;0;65,14;Standard;Standard;66;M;M;N;Closed
35,03;1,71;62,54;Standard;Standard;30;F;M;N;Current
37,13;0;71,14;Standard;Standard;63;M;S;Y;Closed
18,37;0;57,33;Standard;Standard;64;M;M;Y;Current
24,4;1,11;69,4;Standard;Standard;74;F;M;N;Closed
36,23;3,94;64,22;Standard;Standard;71;M;M;N;Current
17,83;3,7;64,54;Discount;Standard;79;F;M;N;Current
24,89;6,18;62,45;Discount;Standard;37;F;S;N;Closed
23,35;,58;59,64;Standard;Standard;41;M;S;N;Current
30,78;0;64,99;Discount;Discount;46;F;M;N;Current
23,27;0;61,07;Discount;Discount;61;M;M;N;Current
30,89;0;62,96;Standard;Standard;34;M;S;N;Current
25,68;7,64;55,21;Standard;Standard;33;F;M;Y;Closed
17,25;0;59,62;Standard;Discount;18;F;M;Y;Closed
21,89;1,69;61,09;Standard;Standard;24;F;M;Y;Closed
35,05;,54;65,53;Standard;Standard;25;F;M;Y;Closed
18,18;0;51,89;Standard;Discount;59;F;M;N;Closed
15,26;1,97;59,24;Discount;Standard;22;F;S;Y;Current
28,54;9,7;56,53;Standard;Discount;57;F;M;N;Closed
25,87;,28;61,42;Standard;Discount;48;F;S;N;Closed
25,98;2,28;63,26;Standard;Discount;57;M;S;N;Closed
16,28;0;55,64;Standard;Standard;61;M;M;Y;Closed
29,52;0;61,41;Standard;Discount;25;F;M;N;Closed
28,18;0;48,96;Discount;Discount;53;F;S;N;Closed
30,05;0;48,36;Discount;Standard;75;F;M;Y;Closed
23,98;2,23;61,92;Discount;Discount;45;M;M;N;Current
20,37;0;58,2;Standard;Discount;45;F;S;N;Closed
33,79;0;55,64;Standard;Standard;39;M;M;N;Current
27,17;,42;56,07;Standard;Standard;41;M;M;N;Current
20,07;1,73;58,99;Standard;Standard;67;M;M;N;Current
20,97;1,68;54,22;Standard;Standard;59;F;S;N;Closed
33,33;1,82;60,21;Standard;Standard;75;F;S;Y;Closed
29,59;0;61,35;Standard;Standard;49;M;S;N;Current
23,72;1,48;64,42;Standard;Discount;20;F;M;N;Closed
23,86;0;59,16;Standard;Discount;33;F;M;Y;Current
15,83;4,48;52,94;Standard;Standard;54;F;M;N;Closed
33,08;0;56,55;Standard;Standard;78;F;S;N;Current
26,43;0;58,18;Standard;Discount;63;M;S;N;Current
20,17;0;63,47;Standard;Discount;60;M;M;N;Closed
24,63;3,41;60,82;Standard;Discount;32;M;S;N;Current
25,22;4,69;62,73;Discount;Standard;43;M;M;Y;Current
20,17;,52;55,94;Standard;Standard;27;M;S;N;Closed
17,23;0;71,92;Discount;Standard;32;F;S;N;Current
30,48;0;60,23;Standard;Standard;50;M;S;N;Current
25,39;2,01;58,96;Standard;Standard;59;M;S;N;Closed
34,22;,99;61,26;Standard;Standard;25;M;M;N;Current
27,54;0;68,95;Discount;Standard;44;F;M;N;Current
30,69;3,14;66,74;Standard;Standard;65;F;M;N;Closed
28,09;1,2;63,54;Standard;Discount;33;M;M;N;Closed
18,72;0;63,37;Discount;Standard;22;F;M;N;Current
31,27;0;59,56;Discount;Standard;36;M;M;N;Current
36,4;1,37;61,3;Discount;Standard;43;F;S;Y;Closed
28,16;0;62,52;Standard;Standard;33;M;M;Y;Closed
24,59;1,31;59,56;Standard;Discount;35;M;M;N;Current
26,27;7,59;61,92;Standard;Standard;46;F;M;N;Closed
24,38;0;58,8;Standard;Standard;35;M;M;Y;Current
25,47;0;50,43;Standard;Standard;48;F;S;N;Closed
28,45;3,01;64,2;Standard;Standard;48;M;M;N;Current
29,08;7,47;67,14;Standard;Standard;52;M;S;N;Current
19,06;2,19;71,41;Standard;Standard;27;F;M;N;Closed
26,08;3,03;59,44;Standard;Discount;59;F;M;Y;Closed
26,49;2,13;60,66;Standard;Standard;40;M;S;N;Closed
26,03;0;56,63;Standard;Standard;79;M;S;N;Current
29,03;0;67,05;Discount;Standard;78;M;M;N;Current
26,4;0;59,56;Standard;Discount;33;F;S;N;Current
25,06;0;55,98;Standard;Discount;72;F;M;N;Closed
21,39;0;57,97;Standard;Standard;42;F;M;N;Closed
22,56;6,76;63,81;Standard;Discount;70;F;S;Y;Closed
27,37;3,66;60,16;Standard;Standard;49;M;S;N;Current
17,67;0;56,36;Standard;Standard;40;M;M;N;Current
27,07;1,94;71,45;Standard;Standard;35;F;M;Y;Closed
30,59;0;57,88;Discount;Standard;37;M;S;N;Current
34,88;5,64;59,28;Standard;Discount;24;F;S;Y;Current
18,12;3,21;66,92;Standard;Standard;61;F;S;N;Closed
26,36;2,15;70,23;Standard;Discount;60;M;M;N;Current
25,12;0;61,57;Discount;Standard;30;F;S;N;Closed
20,82;0;59,89;Standard;Standard;33;M;M;Y;Current
33,03;2,23;50,63;Standard;Standard;53;F;S;N;Closed
27,16;0;62,64;Standard;Discount;60;F;S;N;Closed
33,36;1,56;64,16;Standard;Standard;62;M;S;Y;Current
19,86;0;60,44;Standard;Discount;20;F;S;N;Closed
28,77;0;62,03;Standard;Standard;61;M;S;N;Current
0;0;32,33;Standard;None;48;M;S;N;Closed
0;0;15,86;Standard;None;38;M;M;N;Current
0;0;27,28;Standard;None;35;F;S;Y;Closed
0;0;19,77;Standard;None;73;F;M;N;Closed
0;0;28,48;Standard;None;23;F;S;N;Closed
0;0;18,2;Standard;None;30;F;M;Y;Closed
0;0;22,85;Standard;None;60;M;S;N;Current
0;0;14,76;Standard;None;62;F;S;Y;Current
0;0;18;Standard;None;52;M;S;N;Current
0;0;32,07;Standard;None;62;F;S;N;Closed
0;0;13,57;Standard;None;56;M;M;Y;Closed
0;0;19,12;Standard;None;52;F;M;N;Current
0;0;20,76;Standard;None;44;M;S;N;Current
0;0;24,48;Standard;None;54;F;M;N;Closed
0;0;23,72;Standard;None;54;M;M;Y;Current
0;0;13,59;Standard;None;34;F;M;N;Current
0;0;29,4;Standard;None;37;F;S;N;Closed
0;0;8,48;Standard;None;79;F;M;N;Closed
0;0;19,68;Standard;None;53;M;M;N;Closed
0;0;26,71;Standard;None;37;F;S;N;Closed
0;0;10,77;Standard;None;51;M;M;N;Current
0;0;11,16;Standard;None;29;F;S;Y;Current
0;0;20,28;Standard;None;73;F;M;Y;Closed
0;0;15,12;Standard;None;28;F;M;Y;Closed
0;0;21,21;Standard;None;78;F;S;N;Closed
0;0;14,34;Standard;None;33;M;S;N;Current
0;0;25,4;Standard;None;21;M;M;N;Current
0;0;19,47;Standard;None;70;M;M;N;Current
0;0;26,33;Standard;None;19;F;S;Y;Closed
0;0;20,71;Standard;None;35;M;S;N;Closed
0;0;21,2;Standard;None;48;M;S;N;Current
0;0;16,5;Standard;None;34;M;M;Y;Current
0;0;16,66;Standard;None;71;F;M;N;Closed
0;0;21,27;Standard;None;22;F;M;Y;Current
0;0;14,85;Standard;None;68;M;M;N;Current
0;0;25,66;Standard;None;27;M;S;N;Current
0;0;17,54;Standard;None;62;M;M;Y;Current
0;0;15,23;Standard;None;53;M;S;Y;Current
0;0;20,41;Standard;None;54;F;S;Y;Closed
0;0;19,61;Standard;None;60;M;M;N;Current
0;0;23,11;Standard;None;53;F;S;N;Closed
0;0;24,85;Standard;None;64;F;S;N;Closed
0;0;29,1;Standard;None;68;M;S;N;Current
0;0;22,91;Standard;None;28;F;S;N;Closed
0;0;11,68;Standard;None;19;F;M;N;Closed
0;0;13,19;Standard;None;24;F;M;N;Closed
0;0;24,57;Standard;None;31;F;M;N;Closed
0;0;25,25;Standard;None;29;F;S;N;Closed
0;0;16,35;Standard;None;73;F;M;N;Closed
0;0;22,92;Standard;None;37;M;S;Y;Current
0;0;20,34;Standard;None;47;F;S;N;Current
0;0;21,34;Standard;None;58;M;S;N;Current
0;0;19,65;Standard;None;39;F;M;N;Closed
0;0;19,62;Standard;None;77;F;M;Y;Current
0;0;14,55;Standard;None;72;F;S;N;Current
0;0;26,66;Standard;None;34;F;M;N;Current
0;0;18,38;Standard;None;27;F;M;N;Current
0;0;22,13;Standard;None;22;M;M;N;Current
0;0;8,3;Standard;None;42;F;S;Y;Closed
0;0;27,08;Standard;None;41;F;M;N;Closed
0;0;20,97;Standard;None;58;F;M;Y;Closed
0;0;12,76;Standard;None;31;M;S;Y;Current
0;0;19,88;Standard;None;64;F;M;N;Closed
0;0;12,97;Standard;None;54;F;M;N;Current
0;0;31,89;Standard;None;42;F;M;N;Closed
0;0;19,07;Standard;None;55;M;M;N;Current
0;0;14,9;Standard;None;46;M;M;Y;Current
0;0;15,38;Standard;None;28;M;M;Y;Closed
0;0;16,64;Standard;None;18;F;M;N;Closed
0;0;16,24;Standard;None;48;F;M;N;Closed
0;0;9,38;Standard;None;37;M;M;N;Current
0;0;14,5;Standard;None;38;M;M;N;Closed
0;0;19,93;Standard;None;27;M;S;N;Closed
0;0;11,88;Standard;None;58;M;S;N;Current
0;0;19,59;Standard;None;42;M;S;N;Current
0;0;11,96;Standard;None;64;F;M;N;Closed
0;0;26,29;Standard;None;29;M;M;Y;Current
0;0;17,03;Standard;None;19;M;M;N;Closed
0;0;14,89;Standard;None;37;F;S;Y;Current
0;0;22,42;Standard;None;41;F;M;N;Current
0;0;24,67;Standard;None;28;F;M;N;Closed
0;0;23,67;Standard;None;50;F;M;N;Closed
0;0;26,42;Standard;None;27;F;S;Y;Closed
0;0;15,06;Standard;None;29;F;S;Y;Closed
0;0;18,33;Standard;None;50;F;S;Y;Closed
0;0;23,36;Standard;None;45;M;M;N;Current
0;0;32,07;Standard;None;39;M;M;N;Current
0;0;19,63;Standard;None;36;F;M;N;Current
0;0;16,79;Standard;None;34;F;M;Y;Current
0;0;19,88;Standard;None;69;F;M;Y;Closed
0;0;18,12;Standard;None;69;F;S;N;Closed
0;0;25,5;Standard;None;37;M;S;N;Current
0;0;23,47;Standard;None;39;M;S;N;Current
0;0;19,89;Standard;None;33;M;M;N;Current
0;0;16,68;Standard;None;25;F;M;Y;Closed
0;0;22,96;Standard;None;33;F;S;N;Current
0;0;11,96;Standard;None;37;M;S;Y;Current
0;0;17,64;Standard;None;41;F;S;N;Closed
0;0;25,79;Standard;None;50;M;M;N;Current
0;0;23,74;Standard;None;61;M;S;N;Current
0;0;23,27;Standard;None;54;F;S;N;Closed
0;0;22,44;Standard;None;46;M;M;N;Current
0;0;27,64;Standard;None;28;M;M;Y;Current
0;0;28,02;Standard;None;48;F;M;N;Closed
0;0;10,96;Standard;None;37;M;M;Y;Current
0;0;24,91;Standard;None;30;M;M;N;Current
0;0;27,33;Standard;None;25;M;M;Y;Current
0;0;21,89;Standard;None;79;M;M;N;Closed
0;0;20,87;Standard;None;46;F;M;N;Closed
0;0;21,28;Standard;None;52;F;S;Y;Closed
0;0;18,93;Standard;None;35;M;M;N;Current
0;0;16,3;Standard;None;52;M;S;N;Current
0;0;14,86;Standard;None;48;M;M;Y;Current
0;0;18,47;Standard;None;57;F;M;N;Closed
0;0;10,62;Standard;None;39;M;M;N;Current
0;0;16,97;Standard;None;76;F;S;Y;Current
0;0;21,19;Standard;None;57;F;M;Y;Closed
0;0;13,33;Standard;None;47;M;M;N;Current
0;0;20,78;Standard;None;50;F;S;N;Closed
0;0;18,57;Standard;None;77;M;S;N;Current
0;0;20,21;Standard;None;52;F;M;N;Closed
0;0;23,49;Standard;None;29;M;M;N;Current
0;0;26,96;Standard;None;44;F;M;N;Closed
0;0;16,49;Standard;None;35;M;M;N;Closed
0;0;16,52;Standard;None;37;M;S;N;Current
0;0;21,32;Standard;None;35;M;M;N;Current
0;0;19,86;Standard;None;58;F;S;N;Current
0;0;24,6;Standard;None;61;M;M;N;Current
0;0;18,53;Standard;None;42;F;S;Y;Closed
0;0;18,95;Standard;None;37;F;M;N;Closed
0;0;28,13;Standard;None;31;F;M;N;Closed
0;0;19,85;Standard;None;65;M;M;N;Current
0;0;11,74;Standard;None;48;F;M;N;Closed
0;0;22,15;Standard;None;47;F;S;N;Closed
0;0;21,55;Standard;None;22;F;M;Y;Current
0;0;20,59;Standard;None;23;F;S;N;Current
0;0;16,6;Standard;None;68;M;M;N;Closed
0;0;22,26;Standard;None;36;M;M;Y;Current
0;0;34,18;Standard;None;34;M;M;Y;Current
0;0;20,15;Standard;None;37;F;S;N;Current
0;0;16,84;Standard;None;51;F;M;N;Current
0;0;17,16;Standard;None;76;F;M;Y;Closed
0;0;14,92;Standard;None;44;F;S;N;Closed
0;0;12,78;Standard;None;32;M;M;Y;Current
0;0;21,43;Standard;None;41;F;M;N;Closed
0;0;16,49;Standard;None;19;F;S;N;Closed
0;0;16,69;Standard;None;49;M;M;N;Current
0;0;15,35;Standard;None;59;F;S;N;Closed
0;0;20,27;Standard;None;39;M;M;Y;Current
0;0;19,55;Standard;None;33;M;M;N;Current
0;0;17,43;Standard;None;59;F;M;N;Closed
0;0;13,53;Standard;None;28;F;M;N;Closed
0;0;26,22;Standard;None;37;M;S;N;Current
0;0;19,92;Standard;None;39;F;S;N;Current
0;0;16,56;Standard;None;25;F;S;Y;Closed
0;0;10,42;Standard;None;65;F;S;Y;Closed
0;0;23,02;Standard;None;44;F;S;N;Closed
0;0;25,06;Standard;None;18;M;M;N;Current
0;0;17,18;Standard;None;21;F;M;N;Current
0;0;17,51;Standard;None;36;M;S;N;Current
0;0;16,45;Standard;None;36;F;M;N;Closed
0;0;12,23;Standard;None;41;M;M;Y;Current
0;0;21,86;Standard;None;58;F;M;N;Closed
0;0;28,84;Standard;None;46;M;S;N;Current
0;0;16,89;Standard;None;23;M;S;N;Closed
0;0;13,51;Standard;None;42;F;M;N;Closed
0;0;16,48;Standard;None;45;M;M;N;Current
0;0;16,96;Standard;None;39;F;S;N;Closed
0;0;8,19;Standard;None;61;M;M;N;Current
0;0;18,98;Standard;None;37;F;M;N;Closed
0;0;13,13;Standard;None;31;F;S;N;Closed
0;0;25,47;Standard;None;22;M;S;Y;Closed
0;0;22,95;Standard;None;51;M;S;Y;Current
0;0;19,52;Standard;None;23;M;S;N;Closed
0;0;24,13;Standard;None;47;F;M;N;Closed
0;0;14,75;Standard;None;34;F;S;N;Closed
0;0;24,07;Standard;None;49;F;M;N;Closed
0;0;28,87;Standard;None;43;F;S;N;Closed
0;0;26,77;Standard;None;45;M;M;N;Current
0;0;15,43;Standard;None;33;F;S;N;Current
0;0;15,96;Standard;None;66;M;M;N;Current
0;0;17,99;Standard;None;19;M;S;N;Current
0;0;24,15;Standard;None;49;F;M;N;Closed
0;0;28,85;Standard;None;68;F;M;N;Closed
0;0;21,18;Standard;None;21;M;M;Y;Current
0;0;13,8;Standard;None;30;M;S;N;Current
0;0;17,42;Standard;None;25;M;M;N;Closed
0;0;22,93;Standard;None;72;F;S;N;Current
0;0;23,58;Standard;None;39;F;M;N;Current
0;0;18,77;Standard;None;44;M;S;Y;Current
0;0;21,18;Standard;None;60;F;S;Y;Current
0;0;14,91;Standard;None;77;F;M;Y;Current
0;0;18,05;Standard;None;32;M;S;Y;Current
0;0;19,4;Standard;None;27;M;S;N;Current
0;0;23,98;Standard;None;29;M;M;N;Current
0;0;20,4;Standard;None;71;F;M;N;Current
0;0;19,33;Standard;None;62;M;S;Y;Current
0;0;18,12;Standard;None;56;M;M;N;Current
0;0;10,43;Standard;None;65;F;M;N;Closed
0;0;20,15;Standard;None;29;M;M;N;Closed
0;0;22,83;Standard;None;45;F;S;N;Closed
0;0;19,42;Standard;None;49;F;S;Y;Closed
0;0;18,75;Standard;None;22;M;M;Y;Closed
0;0;16,88;Standard;None;43;F;M;Y;Closed
0;0;21,34;Standard;None;63;F;M;Y;Closed
0;0;13,36;Standard;None;75;M;M;Y;Closed
0;0;17,47;Standard;None;34;F;M;N;Current
0;0;16,48;Standard;None;36;M;M;N;Current
0;0;21,42;Standard;None;72;M;M;N;Closed
0;0;20,07;Standard;None;56;F;S;N;Closed
0;0;20,81;Standard;None;31;M;S;Y;Current
22,71;0;58,21;Standard;Discount;21;M;S;N;Closed
24,77;1,23;55,27;Standard;Discount;21;F;M;N;Current
15,21;1,56;66,76;Standard;Discount;41;M;S;N;Current
17,65;0;51,52;Standard;Discount;61;F;S;Y;Current
18,28;0;64,39;Standard;Discount;48;M;S;Y;Current
